Address,Score,Allocation
0x00e286b5256aa6cf252d5a8a5a7b8c20ec3bc4d5,0.0059277509,53349.75841998975103902536077
0x02352e6dcf0c77577222adee8c63d52243b5c33f,0.0001477829,1330.046157233679565441014647
0x054cf498c73bcff0cfb94a0fcfb10356e30f71cb,0.0008906613,8015.951937947481511018144040
0x06d50814562467776af76134ad936440e6abb878,0.0044696537,40226.88351017254630714869990
0x08d52bdd8acbf9b45ade3d3fe4758389262cdd25,0.0007316348,6584.712892884199897033936644
0x0d142ccdd22d4902b6f94cdb1b23693cdcb2f796,0.0009558475,8602.627131645292600514718373
0x10a19e7ee7d7f8a52822f6817de8ea18204f2e4f,0.0132440525,119196.4727869897818640643194
0x1d65d296b6ad7fdbf77d3c9cc44c9b2787f1a341,0.0718114023,646302.6208780366516082338535
0x29fce0d2db8b5147d6355ac7f68089a4e6cfa986,0.0000014633,13.16942578576840044967137446
0x2ef2e49695f00fa835fb851c0575822f5f076a13,0.0585307813,526777.0314307360229877374991
0x308686553a1eac2fe721ac8b814de638975a276e,0.0002926539,2633.885157153679861235379134
0x36c08d83428dbb17b9d1c4fe55190b89a562f37b,0.0000206128,185.5155108370773930828029341
0x3a11f4c84688a1264690d696d8d807a25ee02dd2,0.0008779617,7901.655471461040071597115020
0x4391d8fb658405bcc381967e98a2e0593271820e,0.0000128036,115.2324756254734939290478371
0x44e24b004bcf1124fbf2719a650dd8f2a3341d2c,0.0000095113,85.60126760749459244083121173
0x48bff3491d185bbb3a81ee41c03888d1e8035f5a,0.0000047571,42.81414140327007488914801137
0x49d56a0ae3608b683755cd54e2020134319213e5,0.0000664213,597.7918923013679492048030872
0x571e9aefff646cdfa80da4745293dab94a7ba4a2,0.0014632695,13169.42578576839979406787329
0x59693ebba325f592d858c30998d7c68ee29a4cb1,0.0000658471,592.6241603595780297643325074
0x5bf66e7b96ac308dbae5ddc85c0cfd253996c0db,0.0000071177,64.05972516474245181630113935
0x5e78c09984bd6608f8e913f0924062c043ed6ad7,0.0146326953,131694.2578576840057469343748
0x603c9545c03339b6f1bf8ed36d8b4dac71424b0e,0.0000190225,171.2025352149891848816624235
0x62da87ff2e2216f1858603a3db9313e178da3112,0.0549587596,494628.8363395247855702763218
0x659418bbb855c18f9253acbccc20b40051fee6b2,0.0025607217,23046.49512509469866383682302
0x67a122e18bbc259dba299b8259b102d940f07420,0.0000014633,13.16942578576840044967137446
0x6b18d2799c804251e307b9f80c130c637674eac2,0.0006804203,6123.782990382305494413139879
0x79954763edd1b71df832244a7c33b7ba9f00c9b8,0.0000213288,191.9592944373620273311280282
0x7ac712ec4c58ded138cc4e63e0fd59f697cc6963,0.0007963561,7167.204820800065763301833766
0x7ee300ec74f7af0304a9038381ea3dcf3aee940d,0.0004389809,3950.827735730520035798557510
0x88a2f230c8c407e8fe10041900746a70ef28d8ee,0.0005244839,4720.355475727746230769910074
0x92532bf9fef6fb291621b664598f7b0699897542,0.0013987509,12588.75784014466857677061462
0x95bed7933b6046df3f638654e53237ce8b6e1dc3,0.0173504697,156154.2274523652074069701712
0x978c01b69dd722754d65fe39c4308f51b912a73b,0.0129650536,116685.4821512639528435784086
0x9d94ef33e7f8087117f85b3ff7b1d8f27e4053d5,0.2259010971,2033109.874322586496653286758
0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,0.0501962632,451766.3684085679934310242345
0xafcea9e0b397c671179973883e6fe0d9e77b12ed,0.0001956350,1760.715396755834177659749695
0xc258f9ebdffec87cd89819deddf824288fdcb9d6,0.0004389809,3950.827735730520035798557510
0xcb4755ea7c0c05b6041c2a58f07bd922a37401fd,0.0022233795,20010.41570444364852549012923
0xcd1883d83aed27a87cc7572eb8f9855a0bdd944e,0.0048946366,44051.72925339528866572891275
0xd85872db2628c55591e7bfbe4349058b53facb97,0.0002714795,2443.315182626464238460628486
0xd87b52a2545064aa2fd7dc8ab7831e1e8d7f0bf6,0.0001463270,1316.942888352746273035454028
0xe3c9e09e49f75d7ec947484abf74579ea5aa0e18,0.0068635793,61772.21327199625394016591073
0xe58ce76deb798fd45fc4ecfb9a49f406e7ffc948,0.0017559234,15803.31094292208014319423004
0xe91f64ca1da165ca8437686b69a022156550837b,0.0048402732,43562.45874660243273812643139
0xea8d287e23f1e005fa8bd3c9d1efae2c726db9a4,0.0043273157,38945.84115203976806829366808
0xed9c851aadf96d4ff2fab2433bc4aa111babc15e,0.0003658174,3292.356446442099948516968322
0xeea1cba569adfb4a4d12f65f2987e8c89c05a1e5,0.0010803729,9723.355801554810521822314051
0xf3db5dbb73694583d6d42fb050de15b818e4e428,0.0000109745,98.77069339326299479632671752
0xf41f984ed5e4002c08d9da82e4c96c93304222c2,0.0002655427,2389.883908243315606759193948
0xf5c063c58670b27e6a9fa97a20dc5bbbc493dcb3,0.0027251434,24526.29082293835034722651045
0xfa125816b3884da3c8886160849499e1f3cfd1a5,0.0000176255,158.6293943561070672631282269
